hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
3,57,26.1631,275.299,1.65307,-5.84985,6.078929630074689
4,57,27.3057,274.79,1.89525,-5.71824,6.024138217214144
5,57,21.8242,274.574,0.0173388,-4.68379,4.683822092915725
6,57,20.7432,274.266,3.41609,-7.77488,8.492257055842105
7,57,0.0,274.357,1.52426,-9.69099,9.81013026048584
8,57,16.582,274.324,3.38749,-9.97256,10.532190724331763
9,57,132.138,275.363,2.94346,-8.38853,8.889960198589192
10,57,282.503,276.982,0.636493,-9.00593,9.028394015767644
11,57,398.028,278.238,0.853956,-10.0856,10.121688011884974
12,57,465.769,280.114,1.41897,-10.3791,10.475647601504166
13,57,479.236,281.619,2.75445,-10.6182,10.969647489436477
14,57,437.084,282.277,1.98277,-11.356,11.527797399022068
15,57,342.92,282.863,1.51806,-8.71852,8.84969474919898
16,57,209.044,282.494,1.54045,-7.66854,7.821732029039349
17,57,64.0826,280.654,-2.77133,-8.2937,8.744468517805984
18,57,0.0,279.26,4.60428,-7.55271,8.84549731007251
19,57,0.0,278.854,0.0768738,-8.00428,8.004649142812347
20,57,5.92871,278.559,0.573273,-9.35689,9.374435044557565
21,57,4.82324,277.008,1.37614,-7.39362,7.520596918064417
22,57,6.08594,275.352,-6.20985,-5.54292,8.323833200449178
23,57,18.0625,275.443,-2.64791,-5.23698,5.868337659721022
24,57,22.4414,274.199,-6.87747,-4.22927,8.073804452288895
1,58,63.999,279.217,2.3756,-3.56309,4.282415872857283
2,58,63.999,279.137,4.29548,-6.12606,7.481962279642955
3,58,63.999,279.404,5.09057,-9.81176,11.053711468212837
4,58,63.999,278.761,5.04466,-8.7783,10.124581245938026
5,58,63.999,277.926,0.767339,-6.9914,7.0333834746102815
6,58,63.999,276.905,-2.71867,-2.78171,3.889611432135606
7,58,0.0,276.821,-1.87906,-7.43269,7.666534231300347
8,58,22.0664,276.643,-0.545123,-5.43497,5.462239283117227
9,58,153.654,278.205,3.92686,-6.06529,7.225508441881444
10,58,304.612,280.161,0.840594,-9.32087,9.358697336154
11,58,426.607,281.125,2.61079,-10.5925,10.909504144281719
12,58,500.831,282.493,0.931669,-9.77265,9.816959567404819
13,58,518.126,283.619,0.328667,-8.4986,8.504952907388082
14,58,475.365,283.89,1.07066,-9.43361,9.494172447754465
15,58,377.217,283.654,-0.163088,-8.93825,8.939737734309883
16,58,236.958,283.244,-0.891682,-7.56795,7.6202994686314
17,58,79.4967,281.642,-0.63315,-7.42358,7.450531453453506
18,58,0.789062,280.607,-2.01925,-8.7656,8.995171700556915
19,58,0.0,280.229,-3.21805,-10.7806,11.250652521631801
20,58,63.999,279.765,-1.32663,-11.7094,11.784311414626652
21,58,63.999,279.0,-2.11312,-9.65046,9.879101899768015
22,58,63.999,278.399,-3.37684,-9.0771,9.684874433651682
23,58,63.999,277.881,-3.46578,-8.35709,9.047241804909383
24,58,63.999,277.412,-3.38773,-7.41384,8.15118016599437
1,59,23.4707,278.451,1.66368,-2.78721,3.245977622612331
2,59,25.0459,278.301,1.98493,-7.77596,8.025303796523843
3,59,25.7793,278.176,-1.16627,-8.66283,8.740984459533149
4,59,26.5303,277.325,1.23314,-7.9321,8.027380934626187
5,59,25.707,277.128,4.77808,-7.57685,8.95760595298208
6,59,20.998,276.576,-3.2343,-7.20115,7.894128059038566
7,59,0.0,275.457,0.473479,-5.18416,5.205736957342447
8,59,17.6016,275.592,-2.42012,-4.36612,4.991992054160343
9,59,145.927,276.682,-1.55166,-1.27427,2.0078378391941913
10,59,291.612,278.327,-1.80394,0.0228767,1.8040850498252265
11,59,406.091,280.48,1.84517,-4.20624,4.593158746059187
12,59,472.237,281.647,-1.74021,-0.00849152,1.7402307174659084
13,59,472.001,283.043,-2.15668,1.20551,2.470733288418643
14,59,391.099,283.827,-4.22231,-2.24318,4.781187953688916
15,59,216.607,283.789,3.46435,-2.82302,4.4689106998126515
16,59,148.356,283.059,4.19719,-3.10799,5.222643558218386
17,59,64.4733,281.152,-1.15512,-5.44116,5.562420728423912
18,59,1.5332,279.614,-0.10568,-5.40085,5.401883836672166
19,59,0.0,278.304,-2.42508,-5.50379,6.014375892019055
20,59,4.1582,277.059,1.23538,-4.58932,4.752685746691022
21,59,3.38184,276.308,0.889812,-3.73151,3.836135070020867
22,59,6.54297,275.392,-1.62879,-3.39449,3.7650390733961845
23,59,4.39062,274.826,-0.706505,-1.18913,1.3831773103709446
24,59,7.26758,273.677,0.283659,-0.686785,0.7430585875326386
1,60,26.2861,275.477,1.95567,-2.8707,3.473552020468385
2,60,25.3154,275.052,-1.05901,-3.6451,3.7958208848811608
3,60,25.4111,274.376,-2.05689,-1.7849,2.7233553719814094
4,60,27.3145,273.487,1.56517,-4.78415,5.033671458428729
5,60,26.0127,272.993,-1.74829,-2.76338,3.2699827137922304
6,60,24.7197,273.072,2.06453,-2.41306,3.175711366686211
7,60,0.0,273.047,-0.0607004,-4.58064,4.581042168345557
8,60,19.5117,273.289,-0.150592,-4.92618,4.928481240997473
9,60,146.888,274.844,-1.23232,-1.4647,1.9141469829665643
10,60,296.424,276.728,-1.54417,-3.60017,3.917356891808557
11,60,415.372,278.251,1.0688,-5.68964,5.789156827172675
12,60,488.097,280.376,3.3594,-6.4665,7.287056374833393
13,60,503.017,281.822,-1.64204,-7.75006,7.92210359470261
14,60,459.209,282.251,-0.688133,-9.31643,9.341808977419149
15,60,361.873,282.697,-1.58887,-8.10036,8.254716228102575
16,60,223.513,282.353,2.5424,-6.54793,7.0241857211281085
17,60,71.5826,280.603,1.12808,-6.69019,6.7846301831787414
18,60,0.0,278.822,-1.55343,-6.33786,6.525458922137201
19,60,0.0,278.031,-1.15652,-6.65418,6.75393588826545
20,60,15.4805,277.531,-1.69186,-7.15377,7.351109812300452
21,60,5.9707,275.971,-2.20443,-4.94245,5.4117763837209685
22,60,5.65039,275.002,1.30871,-5.4355,5.590830181118006
23,60,7.50781,274.398,1.1143,-6.09733,6.198314094889029
24,60,18.8545,273.462,2.09421,-3.96364,4.482873807469936
1,61,23.9033,276.5,2.74083,-2.00352,3.395031881926884
2,61,24.6748,276.5,4.39411,-1.42,4.61785693716252
3,61,26.1914,275.833,6.9685,-0.718498,7.005442999982513
4,61,24.2646,274.834,2.70579,-0.478491,2.7477723998142567
5,61,22.876,274.792,2.91382,-0.629587,2.981061351761986
6,61,19.1104,274.333,-3.49016,-0.0409889,3.490400681228906
7,61,0.0,273.916,3.57895,0.00187874,3.578950493114425
8,61,14.1211,274.458,-3.04512,-1.51797,3.402497426200349
9,61,131.326,275.333,0.222757,-1.28794,1.307061637662509
10,61,284.174,276.126,4.22048,0.463306,4.245833708476582
11,61,400.669,278.167,2.50923,0.485651,2.5557957834500393
12,61,471.159,280.542,1.73343,-0.575386,1.8264305664043186
13,61,484.205,281.667,1.02203,-1.02985,1.450908799132461
14,61,440.709,282.042,0.37925,-7.79152,7.800744481964526
15,61,344.248,281.583,4.16162,-7.08571,8.217442864328294
16,61,211.184,281.084,1.93742,-6.14071,6.439092759115993
17,61,68.0358,279.459,4.48404,-7.35669,8.61553843225715
18,61,1.16699,278.083,-0.726286,-6.29343,6.335199485311887
19,61,0.0,276.666,0.550507,-1.04285,1.1792345311891947
20,61,2.66992,275.833,1.16702,-0.0268154,1.1673280370474959
21,61,2.55566,274.458,0.980145,0.0682926,0.9825212976011054
22,61,6.68359,273.084,2.22765,-3.75484,4.36591891222226
23,61,4.2998,272.5,-2.85641,-2.99381,4.137870998980031
24,61,10.0957,271.583,-2.3057,-1.69557,2.862029020625053
1,62,25.5332,276.957,1.17638,-3.49082,3.6837065812575243
2,62,25.9941,276.356,1.35407,-0.425861,1.4194587546741189
3,62,26.5986,275.159,-2.18678,-1.08813,2.442546553353692
4,62,23.3252,274.086,0.49974,-2.13523,2.1929311937450295
5,62,22.624,273.403,-0.0627394,-2.22431,2.225194645061946
6,62,21.1006,272.666,-3.83781,-2.15622,4.402052962482392
7,62,0.0,272.35,0.946136,-1.77595,2.0122553846358566
8,62,17.6406,272.6,1.29472,0.605562,1.4293373339572433
9,62,142.412,273.554,0.0626011,0.822407,0.8247861367471024
10,62,296.581,275.115,0.518329,-0.85603,1.0007258931100964
11,62,416.528,277.314,2.51802,-1.47236,2.916893671356568
12,62,488.769,280.385,-2.11032,-1.14082,2.398941594703798
13,62,504.548,282.423,2.10894,-5.65338,6.033931831567209
14,62,460.74,282.551,-3.58071,-8.35061,9.085932614553114
15,62,363.092,282.99,1.31982,-5.53395,5.689158763376181
16,62,224.192,282.368,-4.42049,-4.84432,6.558061306704901
17,62,72.1373,280.504,-0.740084,-2.54858,2.6538621560766864
18,62,0.0,278.884,-0.88693,-2.74411,2.8838835824283895
19,62,0.0,278.199,0.618866,-1.52479,1.6455940173858195
20,62,8.08594,276.787,-0.755341,0.878458,1.1585458489179443
21,62,4.60645,275.524,1.09147,0.978449,1.4658339628010397
22,62,12.6914,274.595,-6.61024,0.673874,6.644499907854315
23,62,9.03516,274.152,-0.199669,-0.0143204,0.20018187584584174
24,62,20.9512,273.649,-2.54642,0.648664,2.6277404364388808
1,63,18.5352,271.85,7.33849,-3.21787,8.012997118244833
2,63,20.2471,271.563,3.46735,0.324139,3.4824678194953935
3,63,22.7686,270.789,2.39232,-4.94946,5.497303818600533
4,63,16.0986,270.63,7.66868,1.93215,7.908340948953833
5,63,8.57324,270.611,7.34546,0.0515652,7.345640991870692
6,63,8.07227,270.111,0.61922,0.0893822,0.6256377434880668
7,63,0.0,269.947,3.25864,0.554125,3.3054181528552484
8,63,15.957,270.259,2.85136,-5.43301,6.135784506458812
9,63,131.396,271.472,1.38291,-2.79478,3.1182102745805964
10,63,268.471,273.04,5.0779,-2.27888,5.565820915588283
11,63,379.31,275.086,2.77388,-1.40058,3.1074160633555334
12,63,441.987,277.46,2.80569,-0.83857,2.9283264881156947
13,63,452.283,279.706,3.24175,-1.22369,3.465019520666514
14,63,353.615,280.705,3.16245,-0.709003,3.240952831577313
15,63,237.967,281.844,2.33691,0.114485,2.339712624089762
16,63,178.825,281.468,2.94767,-1.07772,3.13850901341704
17,63,49.2076,279.185,4.79898,-1.12866,4.92991708206132
18,63,0.0,278.7,-4.10275,0.685087,4.159555476258131
19,63,0.0,278.064,-8.53934,0.917597,8.588498814694509
20,63,11.6523,277.14,0.607452,-1.24068,1.3814068172352416
21,63,21.0869,275.895,-0.791828,0.089777,0.79690118039378
22,63,25.7891,274.213,-7.02088,-0.541946,7.041765505987543
23,63,24.6934,273.663,-5.39693,-0.703773,5.442623435479346
24,63,12.4717,273.592,-5.66849,-0.676043,5.708661228164534
1,64,23.5986,274.367,8.90978,-1.83506,9.096792008834763
2,64,23.9277,273.815,4.32673,-2.00936,4.770547149174821
3,64,23.7266,273.097,6.25658,-1.90356,6.5397502987499445
4,64,18.3467,272.16,5.61302,-1.49949,5.809859187665395
5,64,14.1475,272.765,8.05542,-2.42304,8.411950678528733
6,64,9.98926,272.995,1.42,-0.881321,1.6712650014408248
7,64,0.0,272.654,1.06528,-0.104567,1.0703998018913305
8,64,14.668,272.653,2.12187,-0.842192,2.2828972078838765
9,64,127.599,273.701,5.82627,-0.0525932,5.826507372138667
10,64,257.284,274.846,4.85036,-6.31257,7.96081227856178
11,64,357.388,276.0,4.16743,-3.65888,5.545707859173615
12,64,413.284,278.125,3.13479,-4.29023,5.313471727317273
13,64,418.08,280.0,4.63531,-4.41217,6.399479893319456
14,64,370.771,280.647,5.9896,-5.5259,8.149287022187892
15,64,278.264,280.988,4.2915,-4.80397,6.441669039224228
16,64,154.997,280.397,4.05998,-3.57918,5.412390144178448
17,64,38.7701,278.971,2.86539,-4.44604,5.289398031316986
18,64,0.0,277.681,4.33328,-3.55319,5.603791103752887
19,64,0.0,276.943,-6.52567,-2.52332,6.996535769314697
20,64,6.80566,276.26,2.60599,-2.38619,3.533424202696302
21,64,4.98242,275.602,1.41227,-1.4444,2.0200984908909763
22,64,9.0918,274.955,-0.560434,-0.801712,0.9781760574150238
23,64,21.416,274.409,-0.61129,-1.14127,1.2946708759372012
24,64,22.1357,273.807,2.08444,-0.643328,2.181458463776929
1,65,22.1309,272.59,7.9586,-3.12022,8.548396739061658
2,65,24.0967,272.247,9.67146,-3.61434,10.324756276406722
3,65,21.7734,271.141,1.96947,-1.97778,2.791133427355274
4,65,18.877,271.086,1.42845,-1.05076,1.7732924124633251
5,65,13.0225,271.484,0.584722,-4.55195,4.58935165571173
6,65,8.76953,271.776,3.66121,-2.20847,4.275721974707897
7,65,0.0,270.631,6.78012,-3.46297,7.613290250299144
8,65,17.9219,271.026,4.89531,-1.28946,5.06228872030231
9,65,142.092,271.763,4.21885,-4.74449,6.348927522235547
10,65,282.331,273.349,2.26638,-7.59138,7.922469855341831
11,65,392.325,275.391,3.91353,-3.8913,5.518870604652731
12,65,455.206,277.634,5.49319,-4.3581,7.012001995585854
13,65,464.001,279.509,2.23003,-3.51764,4.164951976974044
14,65,414.396,280.628,4.58726,-5.04738,6.820483793104416
15,65,316.529,281.484,4.64551,-4.42946,6.418791089582212
16,65,182.356,281.109,3.77287,-4.82479,6.124797676740024
17,65,50.4772,279.009,5.53531,-4.87573,7.376476111870762
18,65,0.0,277.394,-1.238,-3.47946,3.693140383413552
19,65,0.0,276.125,-8.54129,-3.11512,9.091622928746
20,65,6.43555,275.275,-1.86325,-4.25533,4.645377699541771
21,65,7.35742,273.958,-5.26937,-3.59284,6.377676650826694
22,65,22.8867,272.988,,-2.04878,2.04878
23,65,24.084,272.365,-2.36861,-1.02995,2.5828492667207663
24,65,22.1582,272.27,-1.19827,-1.57497,1.9789849655315728
1,66,16.9277,272.025,3.94689,-0.725685,4.013048640538138
2,66,20.9795,272.129,5.28474,-1.44832,5.479608351880634
3,66,18.4131,271.905,2.44897,-0.788811,2.5728732682782884
4,66,9.75879,271.678,2.60618,-2.85154,3.8630887336430675
5,66,7.84863,271.473,3.98609,-2.07832,4.495367338772216
6,66,4.12402,271.337,5.76277,-1.99656,6.098833487356414
7,66,0.0,270.712,-1.41812,0.997484,1.7337931435600964
8,66,13.7734,271.654,5.27128,-1.14395,5.393979462409919
9,66,133.888,273.426,1.71397,-2.49107,3.023759730170372
10,66,281.846,274.664,1.55348,2.00237,2.5343215516780817
11,66,397.513,276.59,2.80708,-5.01874,5.750430359025314
12,66,465.05,278.737,2.95022,-1.35224,3.2453583879134213
13,66,477.048,280.884,2.87945,-3.06305,4.203987108091555
14,66,432.881,281.009,3.93491,-6.57131,7.659349308146222
15,66,338.17,280.914,4.72705,-6.06667,7.690870340306096
16,66,204.091,280.592,2.68205,-3.23738,4.204048223664899
17,66,60.0553,278.709,5.17544,-6.49976,8.308553378970373
18,66,0.0,276.751,-0.688688,-2.55271,2.6439779699241064
19,66,0.0,275.247,-5.55301,-1.16102,5.67308447852665
20,66,2.35938,274.837,0.636261,-4.2065,4.254347224912537
21,66,2.83301,274.193,-2.58236,-4.55182,5.233320980218966
22,66,5.35156,273.083,3.73107,-2.58394,4.538461112370579
23,66,18.7588,272.673,-2.15426,-0.349281,2.1823916615862053
24,66,19.4385,272.137,-1.33499,-1.89821,2.3206463548330665
1,67,17.4629,272.155,5.61681,-1.58164,5.835249751784408
2,67,17.29,273.05,2.149,-3.04598,3.7277600728051157
3,67,12.2275,272.882,-5.08912,-0.815666,5.154071535975806
4,67,11.7451,272.092,5.66283,-4.03171,6.951426409953571
5,67,9.0498,271.557,-0.546138,-1.10029,1.2283748610029432
6,67,6.13477,271.207,2.63875,-2.57761,3.6887768805662398
7,67,0.0,270.757,6.24887,-7.51326,9.772279780302036
8,67,14.5586,271.665,4.2996,-4.27823,6.065460583739704
9,67,127.701,273.683,0.50596,-1.21324,1.3145139098541332
10,67,265.112,275.533,0.454852,-12.6929,12.701047230520166
11,67,372.075,276.918,1.76314,-3.18134,3.6372499027699488
12,67,439.675,279.016,1.58206,-2.404,2.8778689761001974
13,67,441.736,280.375,2.40874,-2.1524,3.23030248546479
14,67,337.865,280.883,3.93589,-5.70949,6.934659771913832
15,67,288.56,281.008,3.24267,-5.66237,6.525131626703019
16,67,185.669,280.597,3.35344,-4.41072,5.540759041142287
17,67,48.0826,278.758,2.85025,-4.42993,5.267656487224656
18,67,0.0,277.423,-4.2297,-1.79343,4.594208664710387
19,67,0.0,276.372,-1.29813,1.45861,1.9526096970464937
20,67,19.0938,275.485,-4.03024,-0.983847,4.148588841643505
21,67,23.2432,274.116,-9.06527,-1.16804,9.140209932736775
22,67,24.2393,273.321,-2.92616,-0.373001,2.9498376381762097
23,67,23.5225,272.245,-4.54879,-2.33756,5.114262138148572
24,67,14.1738,271.482,-8.50736,-2.13649,8.771531433546825
1,68,20.1602,273.087,2.36778,-0.814064,2.5038135562569352
2,68,20.9834,272.858,5.45857,-1.87752,5.77244036740961
3,68,21.7666,271.878,5.03393,-2.0183,5.4234662472352495
4,68,12.5254,271.541,3.05052,-0.476538,3.0875169207380875
5,68,7.99902,272.036,1.67359,-3.13203,3.5511287513972225
6,68,5.29688,271.447,1.72664,-3.07468,3.526321424941294
7,68,0.0,271.104,2.12289,-1.15193,2.4152856305207466
8,68,15.7852,271.609,6.34257,-1.39102,6.4933143189976565
9,68,148.74,273.085,1.13584,-0.646343,1.3068633361025168
10,68,299.565,274.767,0.41286,-1.42634,1.48489029062756
11,68,415.263,276.329,4.05903,-4.14326,5.800200683467771
12,68,480.815,278.433,5.52542,-4.50068,7.126456808176136
13,68,489.048,280.404,5.65191,-3.13043,6.460934811078038
14,68,439.365,280.862,4.95347,-5.2173,7.194239663154127
15,68,338.107,280.904,4.85351,-4.29323,6.4798443772207985
16,68,200.434,280.404,4.66545,-3.06063,5.579774162042761
17,68,57.8092,278.661,6.01724,-4.02124,7.237233473862784
18,68,0.0,276.821,5.49149,-2.22702,5.925882255031735
19,68,0.0,275.404,-6.09305,-0.758673,6.140101222571905
20,68,8.45508,274.689,-0.342255,-2.51119,2.5344059858525037
21,68,2.78613,273.943,-1.26693,-3.07624,3.326915112006917
22,68,4.78809,273.129,-4.16639,-3.08687,5.185322750707037
23,68,17.8564,273.523,-1.31734,-2.53288,2.8549721136991866
24,68,23.6484,272.633,-1.56742,-1.73854,2.3407961867706466
1,69,18.0088,271.752,4.66954,-2.37315,5.237980978783714
2,69,17.1406,271.989,1.67048,-4.21297,4.532065715686391
3,69,18.1875,271.241,4.78393,-5.45043,7.2521151004241515
4,69,15.4082,270.504,6.35618,-4.15964,7.5962904843087715
5,69,11.0078,270.252,6.46949,-0.951365,6.539066922988708
6,69,8.75391,269.877,0.45711,-1.39646,1.469370642043729
7,69,0.0,269.752,2.64242,-1.68904,3.1361185529249367
8,69,19.2695,270.499,1.94413,-1.82998,2.6699191480829527
9,69,144.857,271.631,5.72178,0.360493,5.733124939459195
10,69,289.565,273.263,1.31032,-7.61189,7.723846701903139
11,69,399.732,275.631,2.95454,-0.574408,3.0098589937178124
12,69,339.737,277.134,2.95218,-1.53144,3.325759345773533
13,69,301.064,278.758,4.83257,-0.936096,4.922398655748638
14,69,333.318,279.632,3.98374,-2.37014,4.635487893113302
15,69,271.982,280.381,3.45263,-2.98366,4.563209496889224
16,69,116.2,279.017,-6.21151,-6.14119,8.734819465575692
17,69,18.9655,277.64,-4.83481,-5.11157,7.035874899470571
18,69,,277.388,-3.13986,-1.707,3.573873223772774
19,69,0.0,276.258,-9.25027,-1.7909,9.422038945095695
20,69,19.3857,276.511,-4.12643,-3.26412,5.261359512454932
21,69,24.4551,275.252,-7.17611,-4.74616,8.603638153577823
22,69,24.5576,273.992,,-4.00191,4.00191
23,69,23.1152,274.623,-5.58102,-3.49186,6.583378350057059
24,69,16.9521,274.603,-4.55521,-5.17458,6.893926045476554
1,70,18.9961,273.085,7.20177,-5.33945,8.965222665132194
2,70,19.8535,272.231,0.936105,-2.67635,2.8353380563038684
3,70,14.8574,271.731,0.678457,-3.9226,3.98084094895149
4,70,11.8164,271.313,7.29564,-1.81296,7.517525322285253
5,70,9.38477,270.996,3.48609,0.437796,3.513472474022815
6,70,8.34766,270.792,3.59871,1.63577,3.9530313883145425
7,70,0.0,270.168,1.43832,-0.202711,1.4525343961232038
8,70,14.875,271.042,1.0623,-0.164457,1.0749546012967246
9,70,130.615,272.109,1.51377,0.624653,1.6375869391604831
10,70,269.112,273.334,-4.69749,-11.8756,12.770915693876459
11,70,378.685,275.145,1.66353,2.17608,2.7390977031314527
12,70,442.987,277.794,-1.59274,3.39825,3.752988645080078
13,70,454.126,279.774,-0.887154,2.78558,2.9234394394473098
14,70,410.334,280.458,-0.0475082,0.268536,0.2727060915403981
15,70,316.514,281.376,4.08642,-2.06569,4.578853960599749
16,70,186.356,280.438,6.92375,-3.4825,7.7502335650288625
17,70,49.9147,278.665,7.92691,-5.07593,9.412808694167751
18,70,0.0,277.77,-1.80099,-4.38376,4.739294959980862
19,70,0.0,277.124,-2.12234,-0.800665,2.268345546389482
20,70,14.2295,276.078,-5.14694,-1.80221,5.453343217485949
21,70,21.0742,274.617,-2.61312,-1.14362,2.852413511186623
22,70,24.7773,273.118,-1.76356,-1.91011,2.599743080710092
23,70,21.0039,272.207,-0.486778,-1.51334,1.5897014741403492
24,70,15.3965,272.689,-2.45902,-1.60182,2.9347242924676933
1,71,16.5889,272.659,1.08067,-0.335548,1.1315653358087636
2,71,20.2344,272.433,2.97028,-2.01229,3.5877394446224766
3,71,18.4521,271.216,2.64818,-0.462639,2.68828796015624
4,71,10.249,270.98,-0.274674,-1.1738,1.205509123265353
5,71,8.18945,270.789,0.211675,-0.925974,0.9498600709057098
6,71,5.10645,270.728,1.19149,0.135281,1.1991452660378559
7,71,0.0,270.06,2.3436,0.719164,2.4514603441410183
8,71,15.875,270.671,5.68828,-0.429106,5.704442244219499
9,71,138.857,271.611,-0.0770473,1.06801,1.070785527795968
10,71,280.299,273.071,-1.06175,1.08928,1.5211324665853398
11,71,391.903,275.382,2.94966,1.89385,3.5053048281283616
12,71,456.284,278.229,-0.819307,1.72686,1.9113632359781854
13,71,464.33,280.566,1.5064,-0.282288,1.532621112651134
14,71,416.521,281.343,0.899757,-3.11867,3.2458689480552043
15,71,319.435,281.392,3.3081,-4.6736,5.725911505603278
16,71,187.356,280.709,1.54924,-3.07967,3.447392041311809
17,71,51.0592,278.528,2.30386,-4.69019,5.225481139158385
18,71,0.0,276.858,-0.106169,-0.108858,0.15205893832655812
19,71,0.0,275.599,-7.62234,-0.901251,7.6754361726615254
20,71,3.5459,275.18,-4.93845,-0.789511,5.00116146726148
21,71,7.22559,273.99,-4.09017,-2.28913,4.68717471253206
22,71,20.959,273.587,-4.12196,0.435593,4.144912001870365
23,71,18.2275,273.527,-1.09762,-0.940102,1.4451856056590102
24,71,16.0527,272.699,-1.99124,-1.45094,2.463790498642285
1,72,24.333,275.592,,,0.0
2,72,22.7217,275.922,,-8.25643,8.25643
3,72,20.9316,274.943,,-6.6599,6.6599
4,72,17.5303,273.938,4.96263,-13.7475,14.615794633440222
