hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
5,149,0.023001618843115437,0.0,0.04583103
6,149,0.022230174537271757,0.6657398781886316,0.04417449
7,149,0.0,0.6432819328281222,0.04251795
8,149,0.046859083422159976,0.3401982926265653,0.05190502
9,149,0.24247699692495442,0.0,0.2661513
10,149,0.4284337169742757,0.2930452136923317,0.2954169
11,149,0.5483969414487606,0.0,0.30922142
12,149,0.5589630479071079,0.18758004011019364,0.31087797
13,149,0.45657163556438196,0.1322281076970988,0.16620652
14,149,0.4055853020973708,0.0,0.13473219
15,149,0.3336428218179308,0.0,0.15129763
16,149,0.18348424047833917,0.0,0.28492546
17,149,0.07949628451564962,0.08327554033180103,0.29486472
18,149,0.016305076325649447,0.13526743113223677,0.25842076
19,149,,0.0,0.1286582
20,149,0.024246801881563855,0.16648765219691966,0.11374931
21,149,0.024672620224207686,0.03958117619242445,0.07730536
22,149,0.025137186376152976,0.19617325221086632,0.04803976
23,149,0.02351513687493127,0.1657212647455847,0.04472667
24,149,0.024089421784713676,0.0,0.04583103
1,150,0.031059543880381936,0.02192620748676456,0.04638321
2,150,0.028787569504706324,0.11479680303043914,0.04638321
3,150,0.02880721859551292,0.11791990198875914,0.04638321
4,150,0.03115380560131351,0.4741233271999182,0.04638321
5,150,0.031163511523432094,0.4819209557919862,0.04583103
6,150,0.027331984251197466,0.2554860660604378,0.04417449
7,150,0.0,0.07953654288701323,0.04251795
8,150,0.04669489742295759,0.09071705317317838,0.05190502
9,150,0.24867974126598583,0.0,0.2661513
10,150,0.4422313329580669,0.0,0.2954169
11,150,0.5672046725200484,0.01828568465366529,0.30922142
12,150,0.5708357282361923,0.0,0.31087797
13,150,0.46258478277596693,0.0,0.16620652
14,150,0.3921284749279489,0.15951896231124654,0.13473219
15,150,0.3147002748715604,0.0,0.15129763
16,150,0.15942713753978463,0.0,0.28492546
17,150,0.06506507794013297,0.048484611686031916,0.29486472
18,150,0.016657864322667238,0.0,0.25842076
19,150,,0.0,0.1286582
20,150,0.02483137262494392,0.0,0.11374931
21,150,0.02474764085957036,0.06457388302093701,0.07730536
22,150,0.025748480014471112,0.0,0.04803976
23,150,0.024825580947121517,0.0,0.04472667
24,150,0.024519736259305955,0.0,0.04583103
1,152,0.0275368622232681,0.6530689286506481,0.04638321
2,152,0.023346501994092994,0.9235897288665782,0.04638321
3,152,0.026862781900174753,0.864146772537818,0.04638321
4,152,0.0262974191800212,1.0,0.04638321
5,152,0.027227559340218182,0.5389730434782609,0.04583103
6,152,0.027479349419586848,0.5945091106137287,0.04417449
7,152,0.0,0.6874360483385172,0.04251795
8,152,0.04217893589707757,0.7973502217450582,0.05190502
9,152,0.22474226691515997,0.763056392844664,0.2661513
10,152,0.4144787591552736,0.2733745758904492,0.2954169
11,152,0.5471627805481208,0.3882756634723668,0.30922142
12,152,0.5760910141710035,0.0,0.31087797
13,152,0.4898992194483226,0.02722422797229682,0.16620652
14,152,0.4472375194697471,0.04212643374156183,0.13473219
15,152,0.362147758959204,0.0,0.15129763
16,152,0.19828218379182685,0.0,0.28492546
17,152,0.0841727678029898,0.0,0.29486472
18,152,0.01511332756079492,0.08178347826086958,0.25842076
19,152,,0.0,0.1286582
20,152,0.023169614345893375,0.1699777873083235,0.11374931
21,152,0.023442065157345,0.3010086956521739,0.07730536
22,152,0.022771501821613978,0.321113339413712,0.04803976
23,152,0.021933644695788963,0.38569962686061127,0.04472667
24,152,0.022043728477032575,0.19282736437855527,0.04583103
1,153,0.021556585845731627,0.5379607671540115,0.04638321
1,153,0.021556585845731627,0.5379607671540115,0.04638321
2,153,0.011922920495814391,0.6491800458975894,0.04638321
2,153,0.011922920495814391,0.6491800458975894,0.04638321
3,153,0.02437343104606468,0.5628170622861106,0.04638321
3,153,0.02437343104606468,0.5628170622861106,0.04638321
4,153,0.02169986840303914,0.5435204352167461,0.04638321
4,153,0.02169986840303914,0.5435204352167461,0.04638321
5,153,0.021827762632158777,0.6552539576420308,0.04583103
5,153,0.021827762632158777,0.6552539576420308,0.04583103
6,153,0.019137079740255327,0.5186107608137583,0.04417449
6,153,0.019137079740255327,0.5186107608137583,0.04417449
7,153,0.0,0.3405999393376628,0.04251795
7,153,0.0,0.3405999393376628,0.04251795
8,153,0.04192119065022368,0.4718931547138662,0.05190502
8,153,0.04192119065022368,0.4718931547138662,0.05190502
9,153,0.22906278435215188,0.4483106609958116,0.2661513
9,153,0.22906278435215188,0.4483106609958116,0.2661513
10,153,0.430102286361247,0.30320206148772205,0.2954169
10,153,0.430102286361247,0.30320206148772205,0.2954169
11,153,0.5679828538299926,0.20667899273337792,0.30922142
11,153,0.5679828538299926,0.20667899273337792,0.30922142
12,153,0.5803667292667556,0.08137836849306283,0.31087797
12,153,0.5803667292667556,0.08137836849306283,0.31087797
13,153,0.4578775519302261,0.0,0.16620652
13,153,0.4578775519302261,0.0,0.16620652
14,153,0.36466139491445376,0.0,0.13473219
14,153,0.36466139491445376,0.0,0.13473219
15,153,0.2963668725645821,0.0,0.15129763
15,153,0.2963668725645821,0.0,0.15129763
16,153,0.16193626351883036,0.08040085734675192,0.28492546
16,153,0.16193626351883036,0.08040085734675192,0.28492546
17,153,0.05610176223240189,0.1167220183652419,0.29486472
17,153,0.05610176223240189,0.1167220183652419,0.29486472
18,153,0.01604920223734002,0.0,0.25842076
18,153,0.01604920223734002,0.0,0.25842076
19,153,,0.0,0.1286582
19,153,,0.0,0.1286582
20,153,0.023016275384476453,0.07618365209607714,0.11374931
20,153,0.023016275384476453,0.07618365209607714,0.11374931
21,153,0.023627308375838856,0.18855150546199786,0.07730536
21,153,0.023627308375838856,0.18855150546199786,0.07730536
22,153,0.023658360064209485,0.16345412489039468,0.04803976
22,153,0.023658360064209485,0.16345412489039468,0.04803976
23,153,0.02266247135065312,0.22645506106406504,0.04472667
23,153,0.02266247135065312,0.22645506106406504,0.04472667
24,153,0.0227055070724406,0.23477871227919878,0.04583103
24,153,0.0227055070724406,0.23477871227919878,0.04583103
1,154,0.02415050096029833,0.4214471260478982,0.04638321
2,154,0.02459406167662147,0.4071008981295222,0.04638321
3,154,0.025444533428465803,0.3326936620390123,0.04638321
4,154,0.02653068572777405,0.25644238261556745,0.04638321
5,154,0.027490145345484926,0.24289970123291035,0.04583103
6,154,0.02809231898906735,0.17935397311259377,0.04417449
7,154,0.0,0.2802465954131299,0.04251795
8,154,0.0131191531074769,0.2432202497289561,0.05190502
9,154,0.1780230480975909,0.007701127475393445,0.2661513
10,154,0.3736032450231049,0.0,0.2954169
11,154,0.5116571485206713,0.01920856263483249,0.30922142
12,154,0.5913803761236819,0.0,0.31087797
13,154,0.574741436108098,0.0,0.16620652
14,154,0.5071556247304991,0.17618695481502902,0.13473219
15,154,0.3829801609641465,0.25563769404069353,0.15129763
16,154,0.2563533925208116,0.27423281134313804,0.28492546
17,154,0.13086116757532687,0.3811930195282424,0.29486472
18,154,0.03480276466177907,0.43499417382559935,0.25842076
19,154,0.0,0.44370680787808076,0.1286582
20,154,0.03652036012836659,0.40860967923788966,0.11374931
21,154,0.037167457701587366,0.2699392971561148,0.07730536
22,154,0.03592448265392902,0.2667782548381517,0.04803976
23,154,0.03481332591322168,0.2958868377735623,0.04472667
24,154,0.03151545190183274,0.02229771387548434,0.04583103
1,155,0.026735482807185747,0.09376189741597372,0.04638321
2,155,0.027554416942815376,0.23964018936126832,0.04638321
3,155,0.027694846369634662,0.1201999848028227,0.04638321
4,155,0.02831149331178093,0.0,0.04638321
5,155,0.02923814177925729,0.11017305325656722,0.04583103
6,155,0.02981016129265519,0.0,0.04417449
7,155,0.0,0.0,0.04251795
8,155,0.0096670770185965,0.0,0.05190502
9,155,0.13566822937013978,0.0,0.2661513
10,155,0.31324819482963745,0.18457422657461733,0.2954169
11,155,0.45565126054883415,0.0,0.30922142
12,155,0.546634836710654,0.0,0.31087797
13,155,0.5506196383053265,0.050889426305859915,0.16620652
14,155,0.5000837054958298,0.2632250922597915,0.13473219
15,155,0.3822000516285469,0.2658234508108141,0.15129763
16,155,0.260879787892845,0.2056952120335314,0.28492546
17,155,0.13470923953548217,0.36339782373031015,0.29486472
18,155,0.03760821231667701,0.3256374400577179,0.25842076
19,155,0.0,0.2724386753308992,0.1286582
20,155,0.035853710860595814,0.3095580127624863,0.11374931
21,155,0.03621652638443394,0.22751712616204006,0.07730536
22,155,0.03516537270317618,0.1717192663620755,0.04803976
23,155,0.03448283940092293,0.0820507621275562,0.04472667
24,155,0.0321109356597355,0.010804653362453943,0.04583103
1,156,0.024561751764345444,0.17845397903516375,0.04638321
2,156,0.025074104758606736,0.3602869001020288,0.04638321
3,156,0.02585406400617347,0.0,0.04638321
4,156,0.026889187961446567,0.0,0.04638321
5,156,0.027747274077367278,0.0,0.04583103
6,156,0.028231963817246897,0.0,0.04417449
7,156,0.0,0.0,0.04251795
8,156,0.011305555574563636,0.0,0.05190502
9,156,0.15763421162377853,0.0,0.2661513
10,156,0.3474620479025884,0.0,0.2954169
11,156,0.48909814370490173,0.13820529634299292,0.30922142
12,156,0.5772756031703956,0.0,0.31087797
13,156,0.573135613006611,0.0,0.16620652
14,156,0.5120216972495455,0.0,0.13473219
15,156,0.3914357153343113,0.1562704729599338,0.15129763
16,156,0.265222512338511,0.13717280822582645,0.28492546
17,156,0.13740177701957562,0.3056685695301532,0.29486472
18,156,0.03640824947954896,0.32624356711874947,0.25842076
19,156,0.0,0.2672169461532216,0.1286582
20,156,0.03602127166386655,0.253877385194468,0.11374931
21,156,0.03684633952038555,0.19025988577563438,0.07730536
22,156,0.03573746281100781,0.28084121280969454,0.04803976
23,156,0.03422438975924094,0.22845839516340297,0.04472667
24,156,0.030797520346013088,0.22233967145334177,0.04583103
1,157,0.02708668803658676,0.14663029919584109,0.04638321
2,157,0.028012000566815843,0.40773518459809316,0.04638321
3,157,0.02797443974646262,0.0,0.04638321
4,157,0.028720077870089813,0.0,0.04638321
5,157,0.029387215962656612,0.0,0.04583103
6,157,0.029698917964366595,0.0,0.04417449
7,157,0.0,0.0,0.04251795
8,157,0.009729501801601646,0.16673927967517582,0.05190502
9,157,0.135872598861001,0.03595497121469104,0.2661513
10,157,0.31190549793427275,0.0,0.2954169
11,157,0.45173056817099944,0.2811792791199843,0.30922142
12,157,0.5415462214175716,0.0,0.31087797
13,157,0.5461547185227428,0.022742637017906714,0.16620652
14,157,0.49443225461202983,0.0,0.13473219
15,157,0.37939492946818265,0.10465122672680192,0.15129763
16,157,0.2593401507161189,0.16751535846866678,0.28492546
17,157,0.1343525269001051,0.28626579817204756,0.29486472
18,157,0.03660827922067178,0.2917317726108514,0.25842076
19,157,0.0,0.2422171895365468,0.1286582
20,157,0.035835457869697385,0.28862265454792757,0.11374931
21,157,0.03617832700129629,0.10650060367812023,0.07730536
22,157,0.03526360638381045,0.0,0.04803976
23,157,0.03456263817756112,0.0,0.04472667
24,157,0.03132336194863911,0.23072151010026556,0.04583103
1,158,0.02681709464051246,0.3373537164546178,0.04638321
2,158,0.0274930905901128,0.0937014856865014,0.04638321
3,158,0.02783909857276819,0.06215653019188417,0.04638321
4,158,0.028599364638047325,0.0,0.04638321
5,158,0.02932148207269045,0.12609497550243026,0.04583103
6,158,0.029526482764042676,0.0659468688070273,0.04417449
7,158,0.0,0.011293494674791783,0.04251795
8,158,0.008867138442277298,0.01352667264990769,0.05190502
9,158,0.12918488967855402,0.0,0.2661513
10,158,0.30277601068153986,0.0,0.2954169
11,158,0.4439329938795751,0.15423485130240855,0.30922142
12,158,0.5344873211110976,0.0,0.31087797
13,158,0.5397572580743564,0.0,0.16620652
14,158,0.4918122362009629,0.20410483463755555,0.13473219
15,158,0.37490533359250033,0.17605739259702247,0.15129763
16,158,0.25777928003441897,0.22597129960319567,0.28492546
17,158,0.13363478059362222,0.3847396515790754,0.29486472
18,158,0.03796191476112031,0.2732491966795485,0.25842076
19,158,0.0,0.2406375691322187,0.1286582
20,158,0.03565481678091385,0.3086655521938939,0.11374931
21,158,0.036001369371732116,0.19133224714579364,0.07730536
22,158,0.03481893318366292,0.21469071873424964,0.04803976
23,158,0.03398750472775136,0.12785540328592832,0.04472667
24,158,0.031312192137299674,0.0,0.04583103
1,159,0.025413404598013622,0.20434621163025815,0.04638321
2,159,0.026311563201892547,0.1193820886917032,0.04638321
3,159,0.02651991788073728,0.03163330165316901,0.04638321
4,159,0.027432518111928803,0.0,0.04638321
5,159,0.028328696333530273,0.31298912084274483,0.04583103
6,159,0.02894078746292001,0.053204318861293724,0.04417449
7,159,0.0,0.13399243084926382,0.04251795
8,159,0.008695519408663668,0.10294137406952493,0.05190502
9,159,0.12997982448281042,0.0,0.2661513
10,159,0.3047824232808672,0.0,0.2954169
11,159,0.4452450487929043,0.03203319903488624,0.30922142
12,159,0.5372929485753033,0.0,0.31087797
13,159,0.5444447258331072,0.009012098014272303,0.16620652
14,159,0.4954246291855633,0.21783694387101032,0.13473219
15,159,0.3795155231959657,0.2386031616924508,0.15129763
16,159,0.26016000775900666,0.2510466351981175,0.28492546
17,159,0.13714771215918845,0.3332811039314299,0.29486472
18,159,0.03821652983541171,0.29840415506862844,0.25842076
19,159,0.0,0.19917484366509317,0.1286582
20,159,0.036054426000293405,0.26990920611482927,0.11374931
21,159,0.03663419385367528,0.23582195835985315,0.07730536
22,159,0.035674354975210244,0.07399498936825705,0.04803976
23,159,0.03446751771384638,0.1808151065376861,0.04472667
24,159,0.03075154143363829,0.0,0.04583103
1,160,0.027226902044139186,0.24726129065037614,0.04638321
2,160,0.02818323495570713,0.1317389060522318,0.04638321
3,160,0.02844120994600452,0.0030163526557011188,0.04638321
4,160,0.02939058297086139,0.06258702773843945,0.04638321
5,160,0.030106126675069886,0.042820571691216426,0.04583103
6,160,0.030008024082616443,0.1862739032906883,0.04417449
7,160,0.0,0.05789842068666755,0.04251795
8,160,0.00917373093674858,0.0,0.05190502
9,160,0.13322803593195517,0.0,0.2661513
10,160,0.3108004652817746,0.06935969381197256,0.2954169
11,160,0.4543578449164257,0.16270310357950155,0.30922142
12,160,0.5466488616900941,0.0,0.31087797
13,160,0.550421902908206,0.10239240707521277,0.16620652
14,160,0.4998371598556424,0.23070368634871655,0.13473219
15,160,0.3809076274258688,0.29893117461839347,0.15129763
16,160,0.26158509046120354,0.24526108278965267,0.28492546
17,160,0.1353186624096916,0.3600650530724917,0.29486472
18,160,0.0380422471395265,0.3616826325542277,0.25842076
19,160,0.0,0.2736404697506441,0.1286582
20,160,0.0357597861792638,0.33620263747204227,0.11374931
21,160,0.03611252345472982,0.21843962427825242,0.07730536
22,160,0.034985212339694025,0.21248264385696983,0.04803976
23,160,0.034192751380328436,0.10010052474787375,0.04472667
24,160,0.031484232914735795,0.0,0.04583103
1,161,0.031145308920744703,0.18324836452305326,0.04638321
2,161,0.029465900906408583,0.18946451640462578,0.04638321
3,161,0.029285906620053793,0.12684908294275024,0.04638321
4,161,0.031036090121705037,0.08116356670330142,0.04638321
5,161,0.03419056320737033,0.09637419511765115,0.04583103
6,161,0.033924990484307214,0.04614262234644907,0.04417449
7,161,0.0,0.03204144723564748,0.04251795
8,161,0.0072648252110126986,0.11717810510875969,0.05190502
9,161,0.1375201138546709,0.11609292372304188,0.2661513
10,161,0.3258104824993178,0.05953226561600397,0.2954169
11,161,0.46993709705604236,0.0922853039434772,0.30922142
12,161,0.5639988376074873,0.0,0.31087797
13,161,0.5655156899571101,0.0,0.16620652
14,161,0.5195428417947667,0.18312015909527987,0.13473219
15,161,0.40280012209883875,0.1902143260508513,0.15129763
16,161,0.277493092789336,0.30143602338270126,0.28492546
17,161,0.14725933035605,0.20262767713949714,0.29486472
18,161,0.04374921492515309,0.3365346230929422,0.25842076
19,161,0.0,0.3171357956755097,0.1286582
20,161,0.035067488983878105,0.2514227885711803,0.11374931
21,161,0.03549623954851572,0.17576202253440104,0.07730536
22,161,0.03591876610349427,0.306784530351199,0.04803976
23,161,0.031764899123137076,0.1963041984244287,0.04472667
24,161,0.026180322187052553,0.17572057148330505,0.04583103
1,162,0.03093289674493305,0.26777458356080475,0.04638321
2,162,0.03202755327221665,0.08927406763650982,0.04638321
3,162,0.030354361285971767,0.10906698752643364,0.04638321
4,162,0.03117905861063823,0.07798457765860566,0.04638321
5,162,0.03356837516711345,0.08208455805679966,0.04583103
6,162,0.033882826080037946,0.12227852035621294,0.04417449
7,162,0.0,0.0684627262875054,0.04251795
8,162,0.007562102345063498,0.05517902874722356,0.05190502
9,162,0.1272049442179156,0.04813907642582405,0.2661513
10,162,0.3035291084277791,0.0,0.2954169
11,162,0.44428074147613034,0.0,0.30922142
12,162,0.5379732499491003,0.0,0.31087797
13,162,0.5459448468840485,0.13761175481415733,0.16620652
14,162,0.5026761967308976,0.1237434414922376,0.13473219
15,162,0.38445882010954346,0.16984100669857466,0.15129763
16,162,0.2653695902354582,0.2010461808073483,0.28492546
17,162,0.14277312117141747,0.33909751165998636,0.29486472
18,162,0.04164263656490519,0.12927395752344903,0.25842076
19,162,0.0,0.15821931731741717,0.1286582
20,162,0.035975501993599876,0.27942370292377755,0.11374931
21,162,0.03666914909857912,0.19624691180992038,0.07730536
22,162,0.03605756199404322,0.1320429979060918,0.04803976
23,162,0.033784957013310024,0.05229369724745032,0.04472667
24,162,0.027942686995239573,0.01743116875253087,0.04583103
1,163,0.02723172348113929,0.30977526807475575,0.04638321
2,163,0.027508443144455254,0.3603223093369069,0.04638321
3,163,0.027991175192357946,0.20924874359083614,0.04638321
4,163,0.029651557221204782,0.17205837541054028,0.04638321
5,163,0.030044394306034658,0.1886152933776263,0.04583103
6,163,0.030731105200485012,0.14907747358971135,0.04417449
7,163,0.0,0.1572217999114853,0.04251795
8,163,0.00881331035172828,0.2721235114452277,0.05190502
9,163,0.13372424710119346,0.0761525432220468,0.2661513
10,163,0.3299968813458293,0.018540744736767725,0.2954169
11,163,0.49902492557763617,0.11581555355276527,0.30922142
12,163,0.605694074616971,0.026390949786111693,0.31087797
13,163,0.6146414530499809,0.0,0.16620652
14,163,0.5591532417815278,0.08222713945010525,0.13473219
15,163,0.4173689935847414,0.3217000666366697,0.15129763
16,163,0.28904966073716953,0.31130777937244486,0.28492546
17,163,0.1506622447256853,0.31246656586178245,0.29486472
18,163,0.04611256026830935,0.24677359669440738,0.25842076
19,163,0.0,0.32911312533344156,0.1286582
20,163,0.036287389328329825,0.33840457006232294,0.11374931
21,163,0.03690062678106017,0.17712234241587935,0.07730536
22,163,0.03661696978103126,0.11366748152957099,0.04803976
23,163,0.03418888911127133,0.19489026574956014,0.04472667
24,163,0.030039170079615162,0.11360512382038455,0.04583103
1,164,0.030275872778500756,0.18104282834953545,0.04638321
2,164,0.027862678376492533,0.28133278827411684,0.04638321
3,164,0.018481373216224898,0.25552544353577494,0.04638321
4,164,0.01992809910097922,0.22545795783202688,0.04638321
5,164,0.03208435587227506,0.248070502648675,0.04583103
6,164,0.023841721893448867,0.20687413790187123,0.04417449
7,164,0.0,0.2007248917900892,0.04251795
8,164,0.002053451354375961,0.2701983870660602,0.05190502
9,164,0.09244995283167623,0.19205970080839577,0.2661513
10,164,0.2662759062901968,0.05678500848003112,0.2954169
11,164,0.4186254304208901,0.024031237171964957,0.30922142
12,164,0.5157503842933792,0.04949063682893464,0.31087797
13,164,0.535427969120304,0.17027407775106965,0.16620652
14,164,0.47566837114846683,0.14891008801181602,0.13473219
15,164,0.41010515771159645,0.0951446283317284,0.15129763
16,164,0.3061915846137502,0.1264370318437129,0.28492546
17,164,0.15848778681412662,0.14238768193211224,0.29486472
18,164,0.04892897385326647,0.1451248879079641,0.25842076
19,164,0.0,0.0,0.1286582
20,164,0.026437527480366232,0.0,0.11374931
21,164,0.02178446980616331,0.0,0.07730536
22,164,0.017807181459583765,0.0,0.04803976
23,164,0.01218613638912935,0.0,0.04472667
24,164,0.008548028406171375,0.0,0.04583103
1,165,0.027011771147218103,0.23205893001185646,0.04638321
2,165,0.027857463957826227,0.23372298890451534,0.04638321
3,165,0.029116291178187464,0.27032007654051776,0.04638321
4,165,0.029822540738166457,0.015898980860662264,0.04638321
5,165,0.03068337797194628,0.2447677712281493,0.04583103
6,165,0.030448111643631974,0.08712705351709568,0.04417449
7,165,0.0,0.03923424622063759,0.04251795
8,165,0.00798147636101767,0.13934092743243554,0.05190502
9,165,0.12431535667676175,0.0,0.2661513
10,165,0.2961327160213984,0.0,0.2954169
11,165,0.43645156698381143,0.11128992897406015,0.30922142
12,165,0.5278873714732752,0.0,0.31087797
13,165,0.5357203965530513,0.0,0.16620652
14,165,0.4902728019396432,0.2377335921520124,0.13473219
15,165,0.37265641178592135,0.23646214521674813,0.15129763
16,165,0.25722088746634375,0.18868976125580997,0.28492546
17,165,0.13688865915112602,0.3193082375390901,0.29486472
18,165,0.040071480328504966,0.2148312909515574,0.25842076
19,165,0.0,0.16685014939780968,0.1286582
20,165,0.036423325796850516,0.22493962246332352,0.11374931
21,165,0.03691777676299915,0.16684738017562217,0.07730536
22,165,0.03570197626795919,0.12139349493198572,0.04803976
23,165,0.034450830602362335,0.1156525432862068,0.04472667
24,165,0.03104086428932374,0.07599177447297825,0.04583103
1,166,0.024772030214340327,0.25303790230320805,0.04638321
2,166,0.02462299923795498,0.22595392997012453,0.04638321
3,166,0.025406667335374226,0.16389009721274367,0.04638321
4,166,0.02661358330550091,0.10566799217518573,0.04638321
5,166,0.027427430507189456,0.13466626550432234,0.04583103
6,166,0.029587947879465223,0.14249999552678413,0.04417449
7,166,0.0,0.16789278915394568,0.04251795
8,166,0.008621590979779556,0.17811800838383,0.05190502
9,166,0.13501665679900016,0.08968538204422134,0.2661513
10,166,0.3341700674581448,0.025639894669470763,0.2954169
11,166,0.5040370706522147,0.04333166403932023,0.30922142
12,166,0.6161658113449713,0.0,0.31087797
13,166,0.6247321551207772,0.02180037818643928,0.16620652
14,166,0.571421937451659,0.16153554727515856,0.13473219
15,166,0.42945978372807775,0.2942190352810001,0.15129763
16,166,0.29682987987085596,0.385051672556236,0.28492546
17,166,0.1589675911262109,0.30895031078659047,0.29486472
18,166,0.04745308338792854,0.23659655322569598,0.25842076
19,166,0.0,0.2625874497030846,0.1286582
20,166,0.036876638791386,0.3148627136187721,0.11374931
21,166,0.03718864672364647,0.15960544772234178,0.07730536
22,166,0.03658174393954166,0.10951086584437454,0.04803976
23,166,0.03444398292490487,0.1517220436133391,0.04472667
24,166,0.029932597265052,0.07847143827932226,0.04583103
1,167,0.025684729544286963,0.408198822742018,0.04638321
2,167,0.02602567932244741,0.298524869863503,0.04638321
3,167,0.02686425226548327,0.3634495074483279,0.04638321
4,167,0.028092832065530718,0.16081782053472277,0.04638321
5,167,0.029021693407840832,0.21420377830153378,0.04583103
6,167,0.02969049191190144,0.20559491430534757,0.04417449
7,167,0.0,0.18557810186846949,0.04251795
8,167,0.008546629028138245,0.26286691776758103,0.05190502
9,167,0.12946721397800567,0.1048580667438769,0.2661513
10,167,0.30530430090956123,0.0,0.2954169
11,167,0.4483544682689678,0.03417714563215614,0.30922142
12,167,0.5383026674257607,0.0,0.31087797
13,167,0.5437245023943085,0.025292000578534868,0.16620652
14,167,0.49728676145375755,0.29523973612839727,0.13473219
15,167,0.3745250633016012,0.2731420782105466,0.15129763
16,167,0.2585068515394817,0.23270543312569753,0.28492546
17,167,0.13300319819612236,0.26688795425982925,0.29486472
18,167,0.039711679567374945,0.2473922657207286,0.25842076
19,167,0.0,0.2140490870304794,0.1286582
20,167,0.03644987470375172,0.2541587486990847,0.11374931
21,167,0.0372809118312873,0.24407447191475407,0.07730536
22,167,0.036646434861430224,0.18767267598438123,0.04803976
23,167,0.03495840029456585,0.26867727358271426,0.04472667
24,167,0.031849801997963216,0.16168540698842146,0.04583103
1,168,0.027464446220266423,0.3400451539093719,0.04638321
2,168,0.030931607367651208,0.2190796757089906,0.04638321
3,168,0.03226179173813847,0.15389512957528687,0.04638321
4,168,0.02887680626740371,0.15479024769588218,0.04638321
5,168,0.0315114839794341,0.21446077482404283,0.04583103
6,168,0.029857251980567545,0.1661911008111617,0.04417449
7,168,0.0,0.157826251566733,0.04251795
8,168,0.006613255982304147,0.20235114811325347,0.05190502
9,168,0.11787586316013325,0.03335697290580435,0.2661513
10,168,0.2890415979661586,0.0,0.2954169
11,168,0.43044542682756404,0.1161779520098673,0.30922142
12,168,0.5237019622071811,0.09636680930350502,0.31087797
13,168,0.5347383347253338,0.1741675425188311,0.16620652
14,168,0.49145511063316244,0.2353491941148188,0.13473219
15,168,0.371460990395653,0.2735145455176406,0.15129763
16,168,0.2600466340123745,0.24214128421620923,0.28492546
17,168,0.13832810074791133,0.26332737095890446,0.29486472
18,168,0.043439836373475656,0.32436260428025165,0.25842076
19,168,0.0,0.3324261698353816,0.1286582
20,168,0.03654434200773833,0.20387408522168193,0.11374931
21,168,0.03721709592405536,0.06338270790562273,0.07730536
22,168,0.03668835209787183,0.06662635862430531,0.04803976
23,168,0.03417839398525859,0.13594776989605606,0.04472667
24,168,0.028857782370233804,0.10249340483148067,0.04583103
1,169,0.026935925586829387,0.29699865733913183,0.04638321
2,169,0.026735089622462203,0.35091939398979144,0.04638321
3,169,0.028668422927982547,0.30034582901354256,0.04638321
4,169,0.027973594045467502,0.18023179531662692,0.04638321
5,169,0.028604590465741757,0.16268955086128795,0.04583103
6,169,0.02911692335752576,0.18149170368605214,0.04417449
7,169,0.0,0.20895432304077952,0.04251795
8,169,0.007786627813880629,0.2586781286479211,0.05190502
9,169,0.1262300772299561,0.018198653259724317,0.2661513
10,169,0.3011954441482016,0.0,0.2954169
11,169,0.4432932637011163,0.0,0.30922142
12,169,0.5362268043024885,0.0,0.31087797
13,169,0.5443219220994161,0.010203414030365635,0.16620652
14,169,0.49692697137567154,0.27921215298067836,0.13473219
15,169,0.3745152630068113,0.22244639159236596,0.15129763
16,169,0.2603533800764077,0.30199010134548737,0.28492546
17,169,0.14038102053839852,0.36012894577054544,0.29486472
18,169,0.04119899059807655,0.24900959766876565,0.25842076
19,169,0.0,0.23219559695750647,0.1286582
20,169,0.03683547783320953,0.33715307030523745,0.11374931
21,169,0.037336279033741655,0.193060688371676,0.07730536
22,169,0.03670890471525216,0.13791675631612624,0.04803976
23,169,0.0349458253066966,0.11832150158500805,0.04472667
24,169,0.031054644677802952,0.1359811807392774,0.04583103
1,170,0.027326047928907724,0.3355349304716178,0.04638321
2,170,0.028177529424402527,0.2785822093620306,0.04638321
3,170,0.029085272494538766,0.1869248890571962,0.04638321
4,170,0.029875763947234436,0.10809551249542546,0.04638321
5,170,0.03038275372502084,0.16578854352751488,0.04583103
6,170,0.030512748244781108,0.15240043695149924,0.04417449
7,170,0.0,0.17329770405933417,0.04251795
8,170,0.00742479524405881,0.16738642231337045,0.05190502
9,170,0.12157668046848571,0.04233636742748227,0.2661513
10,170,0.29341042993847505,0.025647720212067536,0.2954169
11,170,0.43469349147766945,0.11004108177840545,0.30922142
12,170,0.526172906553529,0.03141135691870482,0.31087797
13,170,0.5353785252820006,0.016652807249407587,0.16620652
14,170,0.48860094993822295,0.1606289373412322,0.13473219
15,170,0.3676310335467594,0.2257015643733159,0.15129763
16,170,0.2569395223584413,0.27968947862715926,0.28492546
17,170,0.1369485565381874,0.27161888115075944,0.29486472
18,170,0.04121054065793432,0.2260142140375381,0.25842076
19,170,0.0,0.29193526038721845,0.1286582
20,170,0.03601353157534357,0.2852540176732949,0.11374931
21,170,0.036422062225011174,0.15059933108924067,0.07730536
22,170,0.035769876086677685,0.15618921826087434,0.04803976
23,170,0.033688360271773694,0.1728926190451049,0.04472667
24,170,0.029729060026224944,0.08731047627845148,0.04583103
1,171,0.02490749866289367,0.23568863563697964,0.04638321
2,171,0.024495568628890862,0.2507640164300086,0.04638321
